date,Warszawa,Katowice
2018-08-12,6.993982166666666,9.07592625
2018-08-13,13.114741041666667,11.486321666666667
2018-08-14,16.503357125,16.865089583333333
2018-08-15,12.537955291666668,11.197187083333333
2018-08-16,8.621884,12.657937083333332
2018-08-17,9.912062458333333,16.276377916666664
2018-08-18,16.708267833333334,22.956775000000004
2018-08-19,20.5484465,23.13220875
2018-08-20,19.54286625,18.104045833333334
2018-08-21,10.067642791666666,12.435625833333333
2018-08-22,7.491080541666666,11.566820416666667
2018-08-23,14.723669583333333,13.332305833333335
2018-08-24,24.244428666666668,19.697258333333334
2018-08-25,16.639964250000002,18.572637500000003
2018-08-26,11.847330374999999,10.024755833333334
2018-08-27,11.839741083333335,14.821755833333333
2018-08-28,18.351348208333334,16.285750869565216
2018-08-29,12.511392833333334,20.9653375
2018-08-30,16.852464333333334,19.232342083333332
2018-08-31,19.603580333333333,20.796066666666665
2018-09-01,14.541526791666668,20.908279166666667
2018-09-02,14.131705333333334,26.298133333333336
2018-09-03,15.008267916666668,19.66861666666667
2018-09-04,21.485723250000003,26.96162916666667
2018-09-05,22.202910791666667,22.348220833333333
2018-09-06,21.819651750000002,24.20125416666667
2018-09-07,26.388401833333333,26.086408333333335
2018-09-08,27.853133916666668,27.872199999999996
2018-09-09,20.2296965,18.38849375
2018-09-10,14.55291075,21.25978458333333
2018-09-11,17.842866041666667,18.73006416666667
2018-09-12,14.325232166666666,14.622150833333334
2018-09-13,8.261392875,23.859829166666668
2018-09-14,10.082821458333333,16.028191666666668
2018-09-15,20.984830291666665,14.014907083333334
2018-09-16,15.558491124999998,17.297362500000002
2018-09-17,15.012062458333332,16.956622499999998
2018-09-18,25.701571375,16.588195416666668
2018-09-19,22.373669666666668,18.580879166666666
2018-09-20,27.48505354166667,22.266975000000002
2018-09-21,28.00491975,26.173937499999997
2018-09-22,10.249785708333333,9.481514166666667
2018-09-23,11.528580333333332,6.528062083333334
2018-09-24,4.732375041666667,5.3657975
2018-09-25,8.439741083333333,12.094224166666669
2018-09-26,13.395544625,15.171617083333333
2018-09-27,14.256928625,19.9701925
2018-09-28,14.64777675,14.45764
2018-09-29,14.951348208333334,15.304408333333333
2018-09-30,14.264517833333334,26.674705
2018-10-01,25.014741,33.6693625
2018-10-02,20.817866041666665,16.270990833333332
2018-10-03,6.800455374999999,10.882067916666665
2018-10-04,15.752017958333333,22.349505833333335
2018-10-05,23.887732166666666,32.65850833333334
2018-10-06,26.635053583333335,27.9560125
2018-10-07,21.610946374999997,22.9599025
2018-10-08,15.672330375,25.6848775
2018-10-09,32.558491124999996,41.563341666666666
2018-10-10,42.515633875,39.461625
2018-10-11,38.59576783333333,35.06135833333334
2018-10-12,33.78416075,37.54808333333333
2018-10-13,38.163178625,45.519979166666666
2018-10-14,32.881035708333336,38.50968791666667
2018-10-15,24.650455374999996,33.195187499999996
2018-10-16,37.404250125,43.678912499999996
2018-10-17,47.95335716666667,51.384025
2018-10-18,59.079250083333335,54.5989875
2018-10-19,52.54108041666667,70.23164166666668
2018-10-20,29.302687541666668,46.1189
2018-10-21,16.317419541666666,29.863799999999998
2018-10-22,26.57433933333333,54.451275
2018-10-23,9.66541075,16.975797916666668
2018-10-24,2.523309153846154,7.926112916666667
2018-10-25,6.472851055555555,14.463610000000001
2018-10-26,10.750678583333332,23.864142916666665
2018-10-27,21.15558929166667,32.14876666666667
2018-10-28,11.90458,20.720054166666667
2018-10-29,16.696884,31.915583333333334
2018-10-30,14.033044666666667,12.83274875
2018-10-31,16.590633874999998,12.382373333333334
2018-11-01,28.255366041666665,19.999904166666667
2018-11-02,31.120321458333333,29.489329166666668
2018-11-03,22.089071458333333,32.568037499999996
2018-11-04,17.398892791666665,25.3271125
2018-11-05,32.440857125,36.68815
2018-11-06,33.82590170833333,39.2329625
2018-11-07,39.45335720833334,48.73822916666666
2018-11-08,50.93215175,60.6292625
2018-11-09,64.98750883333334,89.073425
2018-11-10,62.490633833333334,84.16462083333333
2018-11-11,52.37411600000001,51.5378125
2018-11-12,52.39688387499999,63.15979166666667
2018-11-13,44.195340869565214,53.400974999999995
2018-11-14,19.493535708333333,27.635162499999996
2018-11-15,14.917196458333335,37.05715
2018-11-16,19.546660708333334,24.124133333333333
2018-11-17,37.37389279166667,42.138441666666665
2018-11-18,55.69063391666666,54.0257125
2018-11-19,10.772126565217391,39.3761
2018-11-20,14.203803541666666,36.48408333333334
2018-11-21,19.02506981818182,32.467125
2018-11-22,23.63349104166667,43.20205000000001
2018-11-23,34.49375895833334,61.01832083333333
2018-11-24,49.964517875000006,48.112337499999995
2018-11-25,62.706928500000004,43.63315
2018-11-26,21.068312458333335,36.20150833333333
2018-11-27,44.481258833333335,35.5345125
2018-11-28,36.06094645833333,57.38243333333333
2018-11-29,17.1370625,40.02290833333333
2018-11-30,19.565633958333333,46.151975
2018-12-01,47.46764275,53.46255416666667
2018-12-02,61.989741125,31.368641666666665
2018-12-03,31.57567858333333,24.543633333333332
2018-12-04,27.69755345833333,26.905325
2018-12-05,24.821214291666667,42.875325000000004
2018-12-06,45.217419541666665,65.3473875
2018-12-07,30.380366,20.849320833333334
2018-12-08,18.184383874999998,20.766596250000003
2018-12-09,12.739071458333333,11.970962083333333
2018-12-10,12.739071458333333,16.73925875
2018-12-11,26.915857083333332,29.74116666666667
2018-12-12,30.513178541666665,34.8883125
2018-12-13,16.366750041666666,55.31055833333334
2018-12-14,23.125009000000002,44.426208333333335
2018-12-15,21.307374875,31.753325
2018-12-16,22.43058925,48.93112083333333
2018-12-17,52.767934,82.54895
2018-12-18,87.63453663157895,87.15897083333334
2018-12-19,47.63625704347826,58.96279166666667
2018-12-20,39.745544625,58.63364583333333
2018-12-21,46.9864821,32.56860833333334
2018-12-22,14.067196416666667,14.81
2018-12-23,14.374562541666668,27.61221666666667
2018-12-24,10.92902675,21.176433333333332
2018-12-25,16.590633874999998,24.840529166666666
2018-12-26,10.667196416666668,25.473658333333333
2018-12-27,16.71332722222222,32.67397916666667
2018-12-28,12.937477071428571,25.192016666666664
2018-12-29,18.852241,28.529113749999997
2018-12-30,19.345544541666666,20.7277
2018-12-31,10.200455333333332,26.7632625
